InvoiceNumber,Reference,Type,Total
INV-0027,Ref MK815,ACCREC,396.0
AP,,ACCPAY,59.54
AP,,ACCPAY,31.39
INV-0010,Training,ACCREC,541.25
INV-0005,Monthly Support,ACCREC,541.25
INV-0017,Book,ACCREC,21.7
AP,,ACCPAY,31.39
RENT,,ACCPAY,1181.25
Rpt,,ACCPAY,119.08
,,ACCPAY,1953.37
Rpt,,ACCPAY,44.92
INV-0001,Monthly Support,ACCREC,541.25
INV-0002,Monthly Support,ACCREC,541.25
AP,,ACCPAY,31.39
INV-0003,Monthly Support,ACCREC,541.25
INV-0004,Monthly Support,ACCREC,541.25
INV-0008,Training,ACCREC,1299.0
945-OCon,,ACCPAY,1063.56
5679,,ACCPAY,119.08
AP,,ACCPAY,59.54
9781,,ACCPAY,1463.88
OG laptop,,ACCPAY,270.63
INV-0024,P/O 9711,ACCREC,703.63
INV-0025,P/O CRM08-12,ACCREC,6187.5
INV-0012,P/O 9711,ACCREC,216.5
,,ACCPAY,125.03
Rpt,,ACCPAY,108.6
Rpt,,ACCPAY,54.13
INV-0007,Workshop,ACCREC,593.23
,,ACCPAY,2132.51
Rpt,,ACCPAY,42.22
Rpt,,ACCPAY,113.66
Rpt,,ACCPAY,42.22
Rpt,,ACCPAY,113.66
AP,,ACCPAY,59.54
AP,,ACCPAY,31.39
RENT,,ACCPAY,1181.25
AP,,ACCPAY,59.54
AP,,ACCPAY,31.39
RENT,,ACCPAY,1181.25
AP,,ACCPAY,59.54
GB1-White,,ACCPAY,840.0
CS815,,ACCPAY,242.0
SM0195,,ACCPAY,2000.0
SM0210,,ACCPAY,2500.0
INV-0006,P/O 9711,ACCREC,250.0
RENT,,ACCPAY,1181.25
,,ACCPAY,411.35
INV-0026,,ACCREC,914.55
INV-0028,GB1-White,ACCREC,234.0
,,ACCPAY,130.0
INV-0011,Portal Proj,ACCREC,1407.25
INV-0013,Training,ACCREC,1082.5
INV-0009,P/O CRM08-12,ACCREC,6187.5
INV-0022,Yr Ref W08-143,ACCREC,238.2
INV-0018,Monthly Support,ACCREC,541.25
INV-0019,Monthly Support,ACCREC,541.25
INV-0020,Monthly Support,ACCREC,541.25
INV-0021,Monthly Support,ACCREC,541.25
Dep,,ACCPAY,1500.0
08-4123,,ACCPAY,5953.75
710,,ACCPAY,1000.0
INV-0016,Yr Ref W08-143,ACCREC,838.94
RENT,,ACCPAY,1181.25
Rpt,,ACCPAY,46.82
Rpt,,ACCPAY,135.85
INV-0030,Monthly support,ACCREC,550.0
INV-0029,Monthly support,ACCREC,550.0
